Step	E_el	E_frac	E_tot
0	0.000000e+00	0.000000e+00	0.000000e+00
1	9.294836e-09	0.000000e+00	9.294836e-09
2	3.717934e-08	0.000000e+00	3.717934e-08
3	8.365352e-08	0.000000e+00	8.365352e-08
4	1.487174e-07	0.000000e+00	1.487174e-07
5	2.323709e-07	0.000000e+00	2.323709e-07
6	3.346141e-07	0.000000e+00	3.346141e-07
7	4.554470e-07	0.000000e+00	4.554470e-07
8	5.948695e-07	0.000000e+00	5.948695e-07
9	7.528817e-07	0.000000e+00	7.528817e-07
10	9.294836e-07	0.000000e+00	9.294836e-07
11	1.124675e-06	0.000000e+00	1.124675e-06
12	1.338456e-06	0.000000e+00	1.338456e-06
13	1.570827e-06	0.000000e+00	1.570827e-06
14	1.821788e-06	0.000000e+00	1.821788e-06
15	2.091338e-06	0.000000e+00	2.091338e-06
16	2.379478e-06	0.000000e+00	2.379478e-06
17	2.686208e-06	0.000000e+00	2.686208e-06
18	3.011527e-06	0.000000e+00	3.011527e-06
19	3.355436e-06	0.000000e+00	3.355436e-06
20	3.717934e-06	0.000000e+00	3.717934e-06
21	4.099023e-06	0.000000e+00	4.099023e-06
22	4.498701e-06	0.000000e+00	4.498701e-06
23	4.916968e-06	0.000000e+00	4.916968e-06
24	5.353825e-06	0.000000e+00	5.353825e-06
25	5.809272e-06	0.000000e+00	5.809272e-06
26	6.283309e-06	0.000000e+00	6.283309e-06
27	6.775935e-06	0.000000e+00	6.775935e-06
28	7.287151e-06	0.000000e+00	7.287151e-06
29	7.816957e-06	0.000000e+00	7.816957e-06
30	8.365352e-06	0.000000e+00	8.365352e-06
31	8.932337e-06	0.000000e+00	8.932337e-06
32	9.517912e-06	0.000000e+00	9.517912e-06
33	1.012208e-05	0.000000e+00	1.012208e-05
34	1.074483e-05	0.000000e+00	1.074483e-05
35	1.138617e-05	0.000000e+00	1.138617e-05
36	1.204611e-05	0.000000e+00	1.204611e-05
37	1.272463e-05	0.000000e+00	1.272463e-05
38	1.342174e-05	0.000000e+00	1.342174e-05
39	1.413745e-05	0.000000e+00	1.413745e-05
40	1.487174e-05	0.000000e+00	1.487174e-05
41	1.562462e-05	0.000000e+00	1.562462e-05
42	1.639609e-05	0.000000e+00	1.639609e-05
43	1.718615e-05	0.000000e+00	1.718615e-05
44	1.799480e-05	0.000000e+00	1.799480e-05
45	1.882204e-05	0.000000e+00	1.882204e-05
46	1.966787e-05	0.000000e+00	1.966787e-05
47	2.053229e-05	0.000000e+00	2.053229e-05
48	2.141530e-05	0.000000e+00	2.141530e-05
49	2.231690e-05	0.000000e+00	2.231690e-05
50	2.323709e-05	0.000000e+00	2.323709e-05
51	2.417587e-05	0.000000e+00	2.417587e-05
52	2.513324e-05	0.000000e+00	2.513324e-05
53	2.610919e-05	0.000000e+00	2.610919e-05
54	2.710374e-05	0.000000e+00	2.710374e-05
55	2.811688e-05	0.000000e+00	2.811688e-05
56	2.914861e-05	0.000000e+00	2.914861e-05
57	3.019892e-05	0.000000e+00	3.019892e-05
58	3.126783e-05	0.000000e+00	3.126783e-05
59	3.235532e-05	0.000000e+00	3.235532e-05
60	3.346141e-05	0.000000e+00	3.346141e-05
61	3.458608e-05	0.000000e+00	3.458608e-05
62	3.572935e-05	0.000000e+00	3.572935e-05
63	3.689120e-05	0.000000e+00	3.689120e-05
64	3.807165e-05	0.000000e+00	3.807165e-05
65	3.927068e-05	0.000000e+00	3.927068e-05
66	4.048831e-05	0.000000e+00	4.048831e-05
67	4.172452e-05	0.000000e+00	4.172452e-05
68	4.297932e-05	0.000000e+00	4.297932e-05
69	4.425271e-05	0.000000e+00	4.425271e-05
70	4.554470e-05	0.000000e+00	4.554470e-05
71	4.685527e-05	0.000000e+00	4.685527e-05
72	4.818443e-05	0.000000e+00	4.818443e-05
73	4.953218e-05	0.000000e+00	4.953218e-05
74	5.089852e-05	0.000000e+00	5.089852e-05
75	5.228345e-05	0.000000e+00	5.228345e-05
76	5.368697e-05	0.000000e+00	5.368697e-05
77	5.510908e-05	0.000000e+00	5.510908e-05
78	5.654978e-05	0.000000e+00	5.654978e-05
79	5.800907e-05	0.000000e+00	5.800907e-05
80	5.942627e-05	1.933862e-08	5.944561e-05
