Step	E_el	E_frac	E_tot
122	7.617886e+01	2.474752e-04	7.617911e+01
123	7.746701e+01	2.488949e-04	7.746726e+01
124	7.891428e+01	2.500401e-04	7.891453e+01
125	8.019957e+01	2.525077e-04	8.019982e+01
126	8.149021e+01	2.578157e-04	8.149047e+01
127	8.279198e+01	2.673062e-04	8.279225e+01
128	8.415554e+01	2.807429e-04	8.415582e+01
129	8.562619e+01	2.905260e-04	8.562648e+01
130	9.031406e+01	3.011268e-04	9.031437e+01
131	9.286708e+01	3.105407e-04	9.286739e+01
132	9.613997e+01	3.168368e-04	9.614029e+01
133	9.841510e+01	3.234703e-04	9.841542e+01
134	1.000094e+02	3.316068e-04	1.000097e+02
135	1.015237e+02	3.368552e-04	1.015240e+02
136	1.040504e+02	3.419325e-04	1.040507e+02
137	1.056542e+02	3.480595e-04	1.056546e+02
138	1.072067e+02	3.535359e-04	1.072071e+02
139	1.088507e+02	3.591074e-04	1.088511e+02
140	1.105469e+02	3.658332e-04	1.105473e+02
141	1.121535e+02	3.735458e-04	1.121538e+02
142	1.137735e+02	3.833060e-04	1.137739e+02
143	1.153980e+02	3.948626e-04	1.153984e+02
144	1.171243e+02	4.137631e-04	1.171247e+02
145	1.187609e+02	4.457610e-04	1.187614e+02
146	1.204101e+02	5.065355e-04	1.204106e+02
147	1.220668e+02	6.867768e-04	1.220675e+02
148	1.237558e+02	1.013169e-03	1.237568e+02
149	1.337202e+02	1.125727e-03	1.337213e+02
150	1.526545e+02	1.185711e-03	1.526557e+02
151	1.662795e+02	1.219017e-03	1.662807e+02
152	1.726572e+02	1.251057e-03	1.726585e+02
153	1.772137e+02	1.269959e-03	1.772149e+02
154	1.826871e+02	1.274820e-03	1.826884e+02
155	1.865620e+02	1.276905e-03	1.865633e+02
156	1.892514e+02	1.281395e-03	1.892527e+02
157	1.917258e+02	1.284726e-03	1.917271e+02
158	1.943515e+02	1.284794e-03	1.943528e+02
159	1.972811e+02	1.284794e-03	1.972824e+02
160	1.997704e+02	1.284794e-03	1.997717e+02
161	2.022754e+02	1.284794e-03	2.022767e+02
162	2.047959e+02	1.284794e-03	2.047972e+02
163	2.073321e+02	1.284794e-03	2.073334e+02
164	2.098838e+02	1.284794e-03	2.098851e+02
165	2.124512e+02	1.284794e-03	2.124525e+02
166	2.150342e+02	1.284794e-03	2.150354e+02
167	2.176327e+02	1.284794e-03	2.176340e+02
168	2.202469e+02	1.284810e-03	2.202482e+02
169	2.228767e+02	1.284906e-03	2.228780e+02
170	2.255221e+02	1.285274e-03	2.255234e+02
171	2.281831e+02	1.286430e-03	2.281844e+02
172	2.308597e+02	1.288218e-03	2.308610e+02
173	2.335520e+02	1.288517e-03	2.335533e+02
174	2.363411e+02	1.288517e-03	2.363424e+02
175	2.390655e+02	1.288517e-03	2.390668e+02
176	2.418055e+02	1.288517e-03	2.418068e+02
177	2.445611e+02	1.288517e-03	2.445624e+02
178	2.473323e+02	1.288517e-03	2.473336e+02
179	2.501191e+02	1.288517e-03	2.501204e+02
180	2.529216e+02	1.288517e-03	2.529228e+02
181	2.557396e+02	1.288517e-03	2.557409e+02
182	2.585733e+02	1.288517e-03	2.585745e+02
183	2.614225e+02	1.288517e-03	2.614238e+02
184	2.642874e+02	1.288517e-03	2.642887e+02
185	2.671679e+02	1.288517e-03	2.671692e+02
186	2.700640e+02	1.288517e-03	2.700653e+02
187	2.729757e+02	1.288517e-03	2.729770e+02
188	2.759031e+02	1.288517e-03	2.759044e+02
189	2.788460e+02	1.288517e-03	2.788473e+02
190	2.818046e+02	1.288517e-03	2.818059e+02
191	2.847787e+02	1.288517e-03	2.847800e+02
192	2.877685e+02	1.288517e-03	2.877698e+02
193	2.907739e+02	1.288517e-03	2.907752e+02
194	2.937949e+02	1.288517e-03	2.937962e+02
195	2.968315e+02	1.288517e-03	2.968328e+02
196	2.998838e+02	1.288517e-03	2.998851e+02
197	3.029516e+02	1.288517e-03	3.029529e+02
198	3.060351e+02	1.288517e-03	3.060364e+02
199	3.091341e+02	1.288517e-03	3.091354e+02
200	3.122488e+02	1.288517e-03	3.122501e+02
