Step	E_el	E_frac	E_tot
122	1.088743e+00	3.630470e-05	1.088780e+00
123	1.815601e+00	6.070537e-05	1.815662e+00
124	2.907335e+00	1.020518e-04	2.907437e+00
125	4.418416e+00	1.381884e-04	4.418554e+00
126	2.475686e+01	1.595266e-04	2.475702e+01
127	3.397924e+01	1.725082e-04	3.397941e+01
128	4.081055e+01	1.809121e-04	4.081074e+01
129	4.522917e+01	1.882528e-04	4.522936e+01
130	4.940748e+01	1.997226e-04	4.940768e+01
131	5.225579e+01	2.034692e-04	5.225599e+01
132	5.847653e+01	2.171685e-04	5.847675e+01
133	6.094661e+01	2.240284e-04	6.094683e+01
134	6.708297e+01	2.259589e-04	6.708319e+01
135	6.973894e+01	2.272062e-04	6.973916e+01
136	7.171140e+01	2.307944e-04	7.171163e+01
137	7.282867e+01	2.307757e-04	7.282890e+01
138	7.509935e+01	2.350259e-04	7.509958e+01
139	7.634336e+01	2.426076e-04	7.634361e+01
140	7.878740e+01	2.488132e-04	7.878765e+01
141	8.211841e+01	2.549804e-04	8.211867e+01
142	8.396834e+01	2.626560e-04	8.396860e+01
143	8.646841e+01	2.756388e-04	8.646868e+01
144	8.929781e+01	2.852286e-04	8.929810e+01
145	9.379535e+01	2.900107e-04	9.379564e+01
146	9.899238e+01	2.964154e-04	9.899267e+01
147	1.003601e+02	3.007647e-04	1.003604e+02
148	1.033690e+02	3.074523e-04	1.033693e+02
149	1.056105e+02	3.143024e-04	1.056108e+02
150	1.088200e+02	3.192251e-04	1.088203e+02
151	1.110444e+02	3.203174e-04	1.110447e+02
152	1.137277e+02	3.259491e-04	1.137280e+02
153	1.152290e+02	3.318934e-04	1.152293e+02
154	1.179095e+02	3.401264e-04	1.179098e+02
155	1.207096e+02	3.426901e-04	1.207099e+02
156	1.246716e+02	3.426938e-04	1.246719e+02
157	1.262878e+02	3.426938e-04	1.262882e+02
158	1.279017e+02	3.426938e-04	1.279021e+02
159	1.295258e+02	3.426938e-04	1.295262e+02
160	1.311602e+02	3.426685e-04	1.311606e+02
161	1.328049e+02	3.426577e-04	1.328052e+02
162	1.344597e+02	3.432450e-04	1.344601e+02
163	1.361248e+02	3.467982e-04	1.361252e+02
164	1.378002e+02	3.503114e-04	1.378005e+02
165	1.402213e+02	3.520441e-04	1.402217e+02
166	1.424158e+02	3.583076e-04	1.424162e+02
167	1.442943e+02	3.673909e-04	1.442946e+02
168	1.467269e+02	3.722415e-04	1.467273e+02
169	1.500051e+02	3.767938e-04	1.500055e+02
170	1.530313e+02	3.785700e-04	1.530317e+02
171	1.563349e+02	3.787472e-04	1.563352e+02
172	1.581785e+02	3.797947e-04	1.581789e+02
173	1.600232e+02	3.817064e-04	1.600235e+02
174	1.618786e+02	3.818972e-04	1.618790e+02
175	1.644342e+02	3.818972e-04	1.644346e+02
176	1.663189e+02	3.818972e-04	1.663192e+02
177	1.682142e+02	3.818972e-04	1.682146e+02
178	1.701203e+02	3.818972e-04	1.701207e+02
179	1.720371e+02	3.818969e-04	1.720375e+02
180	1.739647e+02	3.818936e-04	1.739651e+02
181	1.759030e+02	3.819110e-04	1.759034e+02
182	1.778521e+02	3.821451e-04	1.778525e+02
183	1.798119e+02	3.835447e-04	1.798122e+02
184	1.817824e+02	3.867970e-04	1.817828e+02
185	1.837636e+02	3.894904e-04	1.837640e+02
186	1.865106e+02	3.913467e-04	1.865110e+02
187	1.899967e+02	3.913548e-04	1.899971e+02
188	1.921174e+02	3.913572e-04	1.921178e+02
189	1.941666e+02	3.914051e-04	1.941670e+02
190	1.962267e+02	3.919044e-04	1.962271e+02
191	1.982977e+02	3.948321e-04	1.982981e+02
192	2.003795e+02	3.991811e-04	2.003799e+02
193	2.025287e+02	4.035153e-04	2.025291e+02
194	2.055985e+02	4.052549e-04	2.055989e+02
195	2.089161e+02	4.067124e-04	2.089165e+02
196	2.110682e+02	4.135572e-04	2.110686e+02
197	2.132275e+02	4.186461e-04	2.132279e+02
198	2.165660e+02	4.187051e-04	2.165664e+02
199	2.198050e+02	4.187079e-04	2.198054e+02
200	2.220196e+02	4.187368e-04	2.220200e+02
