Step	E_el	E_frac	E_tot
122	7.693767e+01	2.424680e-04	7.693791e+01
123	7.878399e+01	2.431629e-04	7.878423e+01
124	8.085601e+01	2.433598e-04	8.085625e+01
125	8.216579e+01	2.442966e-04	8.216603e+01
126	8.348574e+01	2.477592e-04	8.348598e+01
127	8.481619e+01	2.507956e-04	8.481645e+01
128	8.630513e+01	2.511724e-04	8.630538e+01
129	8.851488e+01	2.520415e-04	8.851513e+01
130	8.989260e+01	2.548528e-04	8.989286e+01
131	9.128095e+01	2.633886e-04	9.128121e+01
132	9.267994e+01	2.768382e-04	9.268021e+01
133	9.409238e+01	2.846830e-04	9.409266e+01
134	9.950267e+01	2.875439e-04	9.950296e+01
135	1.029462e+02	2.904760e-04	1.029465e+02
136	1.044803e+02	2.916932e-04	1.044806e+02
137	1.067477e+02	2.930841e-04	1.067480e+02
138	1.083125e+02	2.959689e-04	1.083128e+02
139	1.098886e+02	3.016145e-04	1.098890e+02
140	1.114758e+02	3.094215e-04	1.114761e+02
141	1.130743e+02	3.174015e-04	1.130746e+02
142	1.150421e+02	3.260843e-04	1.150425e+02
143	1.169161e+02	3.317612e-04	1.169164e+02
144	1.197370e+02	3.388524e-04	1.197374e+02
145	1.214958e+02	3.495523e-04	1.214962e+02
146	1.231833e+02	3.594825e-04	1.231836e+02
147	1.257906e+02	3.692095e-04	1.257910e+02
148	1.288341e+02	3.784300e-04	1.288345e+02
149	1.309876e+02	3.882201e-04	1.309880e+02
150	1.337190e+02	3.992106e-04	1.337194e+02
151	1.365291e+02	4.136081e-04	1.365295e+02
152	1.383621e+02	4.323392e-04	1.383626e+02
153	1.409883e+02	4.635867e-04	1.409888e+02
154	1.428379e+02	5.136318e-04	1.428385e+02
155	1.450302e+02	6.551865e-04	1.450308e+02
156	1.470176e+02	9.779307e-04	1.470186e+02
157	1.491293e+02	1.170958e-03	1.491305e+02
158	1.722719e+02	1.217516e-03	1.722732e+02
159	1.817897e+02	1.251619e-03	1.817910e+02
160	1.900234e+02	1.273214e-03	1.900247e+02
161	1.959038e+02	1.291980e-03	1.959051e+02
162	1.998644e+02	1.307821e-03	1.998657e+02
163	2.039579e+02	1.320970e-03	2.039592e+02
164	2.079500e+02	1.334987e-03	2.079513e+02
165	2.112475e+02	1.345910e-03	2.112488e+02
166	2.143458e+02	1.348597e-03	2.143472e+02
167	2.182515e+02	1.349069e-03	2.182529e+02
168	2.210875e+02	1.349094e-03	2.210888e+02
169	2.237996e+02	1.349094e-03	2.238010e+02
170	2.264560e+02	1.349094e-03	2.264573e+02
171	2.291280e+02	1.349094e-03	2.291293e+02
172	2.318157e+02	1.349094e-03	2.318170e+02
173	2.345191e+02	1.349094e-03	2.345204e+02
174	2.372381e+02	1.349100e-03	2.372394e+02
175	2.399728e+02	1.349134e-03	2.399742e+02
176	2.427232e+02	1.349252e-03	2.427245e+02
177	2.454892e+02	1.349665e-03	2.454906e+02
178	2.482710e+02	1.351154e-03	2.482723e+02
179	2.510684e+02	1.354870e-03	2.510697e+02
180	2.538814e+02	1.357088e-03	2.538828e+02
181	2.569623e+02	1.359446e-03	2.569637e+02
182	2.598117e+02	1.362353e-03	2.598130e+02
183	2.626754e+02	1.363682e-03	2.626768e+02
184	2.657415e+02	1.368305e-03	2.657429e+02
185	2.686378e+02	1.373388e-03	2.686392e+02
186	2.716111e+02	1.373599e-03	2.716125e+02
187	2.754436e+02	1.373599e-03	2.754449e+02
188	2.783974e+02	1.373599e-03	2.783987e+02
189	2.813669e+02	1.373599e-03	2.813683e+02
190	2.843522e+02	1.373599e-03	2.843536e+02
191	2.873533e+02	1.373599e-03	2.873546e+02
192	2.903701e+02	1.373599e-03	2.903714e+02
193	2.934026e+02	1.373599e-03	2.934040e+02
194	2.964510e+02	1.373599e-03	2.964523e+02
195	2.995150e+02	1.373599e-03	2.995164e+02
196	3.025949e+02	1.373599e-03	3.025962e+02
197	3.056904e+02	1.373599e-03	3.056918e+02
198	3.088018e+02	1.373599e-03	3.088031e+02
199	3.119289e+02	1.373599e-03	3.119302e+02
200	3.150717e+02	1.373599e-03	3.150731e+02
